source_id,raw_latitude,raw_longitude,reason
16259,,,invalid_or_unknown_coordinate_system
16260,,,invalid_or_unknown_coordinate_system
16261,,,invalid_or_unknown_coordinate_system
16262,,,invalid_or_unknown_coordinate_system
16263,,,invalid_or_unknown_coordinate_system
16264,,,invalid_or_unknown_coordinate_system
16265,,,invalid_or_unknown_coordinate_system
16266,,,invalid_or_unknown_coordinate_system
16267,,,invalid_or_unknown_coordinate_system
16268,,,invalid_or_unknown_coordinate_system
16269,,,invalid_or_unknown_coordinate_system
16270,,,invalid_or_unknown_coordinate_system
16271,,,invalid_or_unknown_coordinate_system
16272,,,invalid_or_unknown_coordinate_system
16273,,,invalid_or_unknown_coordinate_system
16274,,,invalid_or_unknown_coordinate_system
16275,,,invalid_or_unknown_coordinate_system
16277,,,invalid_or_unknown_coordinate_system
16278,,,invalid_or_unknown_coordinate_system
16279,,,invalid_or_unknown_coordinate_system
16280,,,invalid_or_unknown_coordinate_system
16281,,,invalid_or_unknown_coordinate_system
16282,,,invalid_or_unknown_coordinate_system
16283,,,invalid_or_unknown_coordinate_system
16284,,,invalid_or_unknown_coordinate_system
16285,,,invalid_or_unknown_coordinate_system
16286,,,invalid_or_unknown_coordinate_system
16287,,,invalid_or_unknown_coordinate_system
16288,,,invalid_or_unknown_coordinate_system
16289,,,invalid_or_unknown_coordinate_system
16290,,,invalid_or_unknown_coordinate_system
16291,,,invalid_or_unknown_coordinate_system
16292,,,invalid_or_unknown_coordinate_system
16293,,,invalid_or_unknown_coordinate_system
16294,,,invalid_or_unknown_coordinate_system
16295,,,invalid_or_unknown_coordinate_system
16296,,,invalid_or_unknown_coordinate_system
16297,,,invalid_or_unknown_coordinate_system
16298,,,invalid_or_unknown_coordinate_system
16299,,,invalid_or_unknown_coordinate_system
16300,,,invalid_or_unknown_coordinate_system
16301,,,invalid_or_unknown_coordinate_system
16302,,,invalid_or_unknown_coordinate_system
16303,,,invalid_or_unknown_coordinate_system
16305,,,invalid_or_unknown_coordinate_system
16306,,,invalid_or_unknown_coordinate_system
16307,,,invalid_or_unknown_coordinate_system
16308,,,invalid_or_unknown_coordinate_system
16309,,,invalid_or_unknown_coordinate_system
16310,,,invalid_or_unknown_coordinate_system
16311,,,invalid_or_unknown_coordinate_system
16312,,,invalid_or_unknown_coordinate_system
16313,,,invalid_or_unknown_coordinate_system
16314,,,invalid_or_unknown_coordinate_system
16315,,,invalid_or_unknown_coordinate_system
16316,,,invalid_or_unknown_coordinate_system
16317,,,invalid_or_unknown_coordinate_system
16318,,,invalid_or_unknown_coordinate_system
16319,,,invalid_or_unknown_coordinate_system
16320,,,invalid_or_unknown_coordinate_system
16321,,,invalid_or_unknown_coordinate_system
16322,,,invalid_or_unknown_coordinate_system
16323,,,invalid_or_unknown_coordinate_system
16324,,,invalid_or_unknown_coordinate_system
16325,,,invalid_or_unknown_coordinate_system
16326,,,invalid_or_unknown_coordinate_system
16327,,,invalid_or_unknown_coordinate_system
16328,,,invalid_or_unknown_coordinate_system
16329,,,invalid_or_unknown_coordinate_system
16330,,,invalid_or_unknown_coordinate_system
16331,,,invalid_or_unknown_coordinate_system
16332,,,invalid_or_unknown_coordinate_system
16333,,,invalid_or_unknown_coordinate_system
16334,,,invalid_or_unknown_coordinate_system
16335,,,invalid_or_unknown_coordinate_system
16336,,,invalid_or_unknown_coordinate_system
16337,,,invalid_or_unknown_coordinate_system
16338,,,invalid_or_unknown_coordinate_system
16339,,,invalid_or_unknown_coordinate_system
16340,,,invalid_or_unknown_coordinate_system
16341,,,invalid_or_unknown_coordinate_system
16342,,,invalid_or_unknown_coordinate_system
16343,,,invalid_or_unknown_coordinate_system
16344,,,invalid_or_unknown_coordinate_system
16345,,,invalid_or_unknown_coordinate_system
16346,,,invalid_or_unknown_coordinate_system
16347,,,invalid_or_unknown_coordinate_system
16348,,,invalid_or_unknown_coordinate_system
16349,,,invalid_or_unknown_coordinate_system
16350,,,invalid_or_unknown_coordinate_system
16351,,,invalid_or_unknown_coordinate_system
16352,,,invalid_or_unknown_coordinate_system
16353,,,invalid_or_unknown_coordinate_system
16354,,,invalid_or_unknown_coordinate_system
16355,,,invalid_or_unknown_coordinate_system
16356,,,invalid_or_unknown_coordinate_system
16357,,,invalid_or_unknown_coordinate_system
16358,,,invalid_or_unknown_coordinate_system
16359,,,invalid_or_unknown_coordinate_system
16360,,,invalid_or_unknown_coordinate_system
16361,,,invalid_or_unknown_coordinate_system
16362,,,invalid_or_unknown_coordinate_system
16363,,,invalid_or_unknown_coordinate_system
16364,,,invalid_or_unknown_coordinate_system
16365,,,invalid_or_unknown_coordinate_system
16366,,,invalid_or_unknown_coordinate_system
16367,,,invalid_or_unknown_coordinate_system
16368,,,invalid_or_unknown_coordinate_system
16369,,,invalid_or_unknown_coordinate_system
16370,,,invalid_or_unknown_coordinate_system
16371,,,invalid_or_unknown_coordinate_system
16372,,,invalid_or_unknown_coordinate_system
16373,,,invalid_or_unknown_coordinate_system
16374,,,invalid_or_unknown_coordinate_system
16375,,,invalid_or_unknown_coordinate_system
16376,,,invalid_or_unknown_coordinate_system
16377,,,invalid_or_unknown_coordinate_system
16378,,,invalid_or_unknown_coordinate_system
16379,,,invalid_or_unknown_coordinate_system
16380,,,invalid_or_unknown_coordinate_system
16381,,,invalid_or_unknown_coordinate_system
16382,,,invalid_or_unknown_coordinate_system
16383,,,invalid_or_unknown_coordinate_system
16384,,,invalid_or_unknown_coordinate_system
16385,,,invalid_or_unknown_coordinate_system
16386,,,invalid_or_unknown_coordinate_system
16387,,,invalid_or_unknown_coordinate_system
16388,,,invalid_or_unknown_coordinate_system
16389,,,invalid_or_unknown_coordinate_system
16390,,,invalid_or_unknown_coordinate_system
16391,,,invalid_or_unknown_coordinate_system
16392,,,invalid_or_unknown_coordinate_system
16393,,,invalid_or_unknown_coordinate_system
16394,,,invalid_or_unknown_coordinate_system
16395,,,invalid_or_unknown_coordinate_system
16396,,,invalid_or_unknown_coordinate_system
16397,,,invalid_or_unknown_coordinate_system
16398,,,invalid_or_unknown_coordinate_system
16399,,,invalid_or_unknown_coordinate_system
16400,,,invalid_or_unknown_coordinate_system
16401,,,invalid_or_unknown_coordinate_system
16402,,,invalid_or_unknown_coordinate_system
16403,,,invalid_or_unknown_coordinate_system
16404,,,invalid_or_unknown_coordinate_system
16405,,,invalid_or_unknown_coordinate_system
16406,,,invalid_or_unknown_coordinate_system
16407,,,invalid_or_unknown_coordinate_system
16408,,,invalid_or_unknown_coordinate_system
16409,,,invalid_or_unknown_coordinate_system
16410,,,invalid_or_unknown_coordinate_system
16411,,,invalid_or_unknown_coordinate_system
16412,,,invalid_or_unknown_coordinate_system
16413,,,invalid_or_unknown_coordinate_system
16414,,,invalid_or_unknown_coordinate_system
16415,,,invalid_or_unknown_coordinate_system
16416,,,invalid_or_unknown_coordinate_system
16417,,,invalid_or_unknown_coordinate_system
16418,,,invalid_or_unknown_coordinate_system
16419,,,invalid_or_unknown_coordinate_system
16420,,,invalid_or_unknown_coordinate_system
16421,,,invalid_or_unknown_coordinate_system
16422,,,invalid_or_unknown_coordinate_system
16423,,,invalid_or_unknown_coordinate_system
16424,,,invalid_or_unknown_coordinate_system
16425,,,invalid_or_unknown_coordinate_system
16426,,,invalid_or_unknown_coordinate_system
16427,,,invalid_or_unknown_coordinate_system
16428,,,invalid_or_unknown_coordinate_system
16429,,,invalid_or_unknown_coordinate_system
16430,,,invalid_or_unknown_coordinate_system
16431,,,invalid_or_unknown_coordinate_system
16432,,,invalid_or_unknown_coordinate_system
16433,,,invalid_or_unknown_coordinate_system
16434,,,invalid_or_unknown_coordinate_system
16435,,,invalid_or_unknown_coordinate_system
16436,,,invalid_or_unknown_coordinate_system
16437,,,invalid_or_unknown_coordinate_system
16438,,,invalid_or_unknown_coordinate_system
16439,,,invalid_or_unknown_coordinate_system
16440,,,invalid_or_unknown_coordinate_system
16441,,,invalid_or_unknown_coordinate_system
16442,,,invalid_or_unknown_coordinate_system
16443,,,invalid_or_unknown_coordinate_system
16444,,,invalid_or_unknown_coordinate_system
16445,,,invalid_or_unknown_coordinate_system
16446,,,invalid_or_unknown_coordinate_system
16447,,,invalid_or_unknown_coordinate_system
16448,,,invalid_or_unknown_coordinate_system
16449,,,invalid_or_unknown_coordinate_system
16450,,,invalid_or_unknown_coordinate_system
16451,,,invalid_or_unknown_coordinate_system
16452,,,invalid_or_unknown_coordinate_system
16453,,,invalid_or_unknown_coordinate_system
16454,,,invalid_or_unknown_coordinate_system
16455,,,invalid_or_unknown_coordinate_system
16456,,,invalid_or_unknown_coordinate_system
16457,,,invalid_or_unknown_coordinate_system
16458,,,invalid_or_unknown_coordinate_system
16459,,,invalid_or_unknown_coordinate_system
16460,,,invalid_or_unknown_coordinate_system
16461,,,invalid_or_unknown_coordinate_system
16462,,,invalid_or_unknown_coordinate_system
16463,,,invalid_or_unknown_coordinate_system
16464,,,invalid_or_unknown_coordinate_system
16465,,,invalid_or_unknown_coordinate_system
16466,,,invalid_or_unknown_coordinate_system
16467,,,invalid_or_unknown_coordinate_system
16468,,,invalid_or_unknown_coordinate_system
16469,,,invalid_or_unknown_coordinate_system
16470,,,invalid_or_unknown_coordinate_system
16471,,,invalid_or_unknown_coordinate_system
16472,,,invalid_or_unknown_coordinate_system
16473,,,invalid_or_unknown_coordinate_system
16474,,,invalid_or_unknown_coordinate_system
16475,,,invalid_or_unknown_coordinate_system
16476,,,invalid_or_unknown_coordinate_system
16477,,,invalid_or_unknown_coordinate_system
16478,,,invalid_or_unknown_coordinate_system
16479,,,invalid_or_unknown_coordinate_system
16480,,,invalid_or_unknown_coordinate_system
16481,,,invalid_or_unknown_coordinate_system
16482,,,invalid_or_unknown_coordinate_system
16483,,,invalid_or_unknown_coordinate_system
16484,,,invalid_or_unknown_coordinate_system
16485,,,invalid_or_unknown_coordinate_system
16486,,,invalid_or_unknown_coordinate_system
16487,,,invalid_or_unknown_coordinate_system
16488,,,invalid_or_unknown_coordinate_system
16489,,,invalid_or_unknown_coordinate_system
16490,,,invalid_or_unknown_coordinate_system
16491,,,invalid_or_unknown_coordinate_system
16492,,,invalid_or_unknown_coordinate_system
16493,,,invalid_or_unknown_coordinate_system
16494,,,invalid_or_unknown_coordinate_system
16495,,,invalid_or_unknown_coordinate_system
16496,,,invalid_or_unknown_coordinate_system
16497,,,invalid_or_unknown_coordinate_system
16498,,,invalid_or_unknown_coordinate_system
16500,,,invalid_or_unknown_coordinate_system
16501,,,invalid_or_unknown_coordinate_system
16502,,,invalid_or_unknown_coordinate_system
16503,,,invalid_or_unknown_coordinate_system
16504,,,invalid_or_unknown_coordinate_system
16505,,,invalid_or_unknown_coordinate_system
16506,,,invalid_or_unknown_coordinate_system
16507,,,invalid_or_unknown_coordinate_system
16508,,,invalid_or_unknown_coordinate_system
16509,,,invalid_or_unknown_coordinate_system
16510,,,invalid_or_unknown_coordinate_system
16511,,,invalid_or_unknown_coordinate_system
16512,,,invalid_or_unknown_coordinate_system
16513,,,invalid_or_unknown_coordinate_system
16514,,,invalid_or_unknown_coordinate_system
16515,,,invalid_or_unknown_coordinate_system
16516,,,invalid_or_unknown_coordinate_system
16517,,,invalid_or_unknown_coordinate_system
16518,,,invalid_or_unknown_coordinate_system
16519,,,invalid_or_unknown_coordinate_system
16520,,,invalid_or_unknown_coordinate_system
16521,,,invalid_or_unknown_coordinate_system
16522,,,invalid_or_unknown_coordinate_system
16523,,,invalid_or_unknown_coordinate_system
16524,,,invalid_or_unknown_coordinate_system
16525,,,invalid_or_unknown_coordinate_system
16526,,,invalid_or_unknown_coordinate_system
16527,,,invalid_or_unknown_coordinate_system
16528,,,invalid_or_unknown_coordinate_system
16529,,,invalid_or_unknown_coordinate_system
16530,,,invalid_or_unknown_coordinate_system
16531,,,invalid_or_unknown_coordinate_system
16532,,,invalid_or_unknown_coordinate_system
21583,,,invalid_or_unknown_coordinate_system
21585,,,invalid_or_unknown_coordinate_system
21586,,,invalid_or_unknown_coordinate_system
21587,,,invalid_or_unknown_coordinate_system
21588,,,invalid_or_unknown_coordinate_system
21589,,,invalid_or_unknown_coordinate_system
21591,,,invalid_or_unknown_coordinate_system
21592,,,invalid_or_unknown_coordinate_system
21593,,,invalid_or_unknown_coordinate_system
21594,,,invalid_or_unknown_coordinate_system
21596,,,invalid_or_unknown_coordinate_system
21597,,,invalid_or_unknown_coordinate_system
21600,,,invalid_or_unknown_coordinate_system
21601,,,invalid_or_unknown_coordinate_system
21602,,,invalid_or_unknown_coordinate_system
21603,,,invalid_or_unknown_coordinate_system
21604,,,invalid_or_unknown_coordinate_system
21605,,,invalid_or_unknown_coordinate_system
21606,,,invalid_or_unknown_coordinate_system
21607,,,invalid_or_unknown_coordinate_system
21608,,,invalid_or_unknown_coordinate_system
21609,,,invalid_or_unknown_coordinate_system
21610,,,invalid_or_unknown_coordinate_system
21611,,,invalid_or_unknown_coordinate_system
21612,,,invalid_or_unknown_coordinate_system
21613,,,invalid_or_unknown_coordinate_system
21614,,,invalid_or_unknown_coordinate_system
21615,,,invalid_or_unknown_coordinate_system
21616,,,invalid_or_unknown_coordinate_system
21617,,,invalid_or_unknown_coordinate_system
21619,,,invalid_or_unknown_coordinate_system
21620,,,invalid_or_unknown_coordinate_system
21621,,,invalid_or_unknown_coordinate_system
21623,,,invalid_or_unknown_coordinate_system
21627,,,invalid_or_unknown_coordinate_system
21629,,,invalid_or_unknown_coordinate_system
21630,,,invalid_or_unknown_coordinate_system
21632,,,invalid_or_unknown_coordinate_system
21633,,,invalid_or_unknown_coordinate_system
21635,,,invalid_or_unknown_coordinate_system
21636,,,invalid_or_unknown_coordinate_system
21638,,,invalid_or_unknown_coordinate_system
21639,,,invalid_or_unknown_coordinate_system
21640,,,invalid_or_unknown_coordinate_system
21641,,,invalid_or_unknown_coordinate_system
21642,,,invalid_or_unknown_coordinate_system
21643,,,invalid_or_unknown_coordinate_system
21644,,,invalid_or_unknown_coordinate_system
21645,,,invalid_or_unknown_coordinate_system
21646,,,invalid_or_unknown_coordinate_system
21647,,,invalid_or_unknown_coordinate_system
21648,,,invalid_or_unknown_coordinate_system
21650,,,invalid_or_unknown_coordinate_system
21651,,,invalid_or_unknown_coordinate_system
21652,,,invalid_or_unknown_coordinate_system
21653,,,invalid_or_unknown_coordinate_system
21655,,,invalid_or_unknown_coordinate_system
21656,,,invalid_or_unknown_coordinate_system
21658,,,invalid_or_unknown_coordinate_system
21659,,,invalid_or_unknown_coordinate_system
21660,,,invalid_or_unknown_coordinate_system
21661,,,invalid_or_unknown_coordinate_system
21662,,,invalid_or_unknown_coordinate_system
21663,,,invalid_or_unknown_coordinate_system
21664,,,invalid_or_unknown_coordinate_system
21666,,,invalid_or_unknown_coordinate_system
21667,,,invalid_or_unknown_coordinate_system
21668,,,invalid_or_unknown_coordinate_system
21669,,,invalid_or_unknown_coordinate_system
21670,,,invalid_or_unknown_coordinate_system
21671,,,invalid_or_unknown_coordinate_system
21672,,,invalid_or_unknown_coordinate_system
21673,,,invalid_or_unknown_coordinate_system
21675,,,invalid_or_unknown_coordinate_system
21676,,,invalid_or_unknown_coordinate_system
21679,,,invalid_or_unknown_coordinate_system
21680,,,invalid_or_unknown_coordinate_system
21681,,,invalid_or_unknown_coordinate_system
21683,,,invalid_or_unknown_coordinate_system
21686,,,invalid_or_unknown_coordinate_system
21687,,,invalid_or_unknown_coordinate_system
21690,,,invalid_or_unknown_coordinate_system
21691,,,invalid_or_unknown_coordinate_system
21692,,,invalid_or_unknown_coordinate_system
21693,,,invalid_or_unknown_coordinate_system
21694,,,invalid_or_unknown_coordinate_system
21695,,,invalid_or_unknown_coordinate_system
21697,,,invalid_or_unknown_coordinate_system
21698,,,invalid_or_unknown_coordinate_system
21699,,,invalid_or_unknown_coordinate_system
21700,,,invalid_or_unknown_coordinate_system
21701,,,invalid_or_unknown_coordinate_system
21702,,,invalid_or_unknown_coordinate_system
21703,,,invalid_or_unknown_coordinate_system
